날짜,종가,시가,고가,저가,거래량,변동 %,일간수익률,누적수익률,5일이동평균,20일이동평균,60일이동평균,연환산변동성,고점,낙폭
2008-07-24,1252.5,1283.2,1283.2,1251.5,,-2.32,-0.02316331305568553,-0.1392935678944467,1266.48,1259.79,1339.5600000000002,0.20795396865267737,1565.2,-0.19978277536417077
2008-07-25,1257.8,1253.5,1263.2,1251.8,,0.42,0.004231536926147639,-0.13565145684441926,1265.9,1258.52,1337.43,0.20676400507038886,1565.2,-0.19639662662918478
2008-07-28,1234.4,1257.8,1260.1,1234.4,,-1.86,-0.018603911591667854,-0.15173172072567254,1260.7800000000002,1256.3200000000002,1334.5149999999999,0.20697658207068165,1565.2,-0.21134679274214152
2008-07-29,1263.2,1236.4,1263.2,1236.4,,2.33,0.02333117303953336,-0.13194062671797602,1258.02,1255.48,1332.0033333333333,0.20807608996587923,1565.2,-0.19294658829542555
2008-07-30,1284.3,1264.5,1284.3,1264.5,,1.67,0.016703609879670678,-0.11744090159428167,1258.44,1255.45,1329.95,0.2084309493095726,1565.2,-0.17946588295425514
2008-07-31,1267.4,1281.4,1284.9,1266.0,,-1.32,-0.013158919255625512,-0.1290544255085202,1261.42,1255.7450000000001,1327.4350000000002,0.20867826017118948,1565.2,-0.19026322514694605
2008-08-01,1260.3,1269.4,1270.5,1254.5,,-0.56,-0.005602019883225617,-0.13393347993402882,1261.92,1255.615,1325.2299999999998,0.20868340403128718,1565.2,-0.19479938665985186
2008-08-04,1249.0,1260.2,1260.5,1247.5,,-0.9,-0.008966119177973408,-0.14169873556899304,1264.84,1255.45,1322.7516666666666,0.2072167806936051,1565.2,-0.20201891132123695
2008-08-05,1284.9,1254.9,1284.9,1254.7,,2.87,0.02874299439551642,-0.1170285871357879,1269.1799999999998,1256.0099999999998,1321.0283333333332,0.20781526874962636,1565.2,-0.17908254536161505
2008-08-06,1289.2,1284.0,1291.7,1276.0,,0.33,0.003346563934936597,-0.11407366684991649,1270.16,1258.2350000000001,1319.1216666666667,0.2077454528561698,1565.2,-0.17633529261436243
2008-08-07,1266.1,1286.5,1286.5,1264.3,,-1.79,-0.017918088737201465,-0.1299477735019232,1269.9,1258.8700000000001,1316.8400000000001,0.20796177963007426,1565.2,-0.19109378993099935
2008-08-08,1296.3,1266.3,1297.8,1262.1,,2.39,0.023852776242003104,-0.10919461242440798,1277.1,1261.71,1314.9666666666667,0.20733471196690303,1565.2,-0.17179913110145673
2008-08-11,1305.3,1294.4,1313.2,1291.4,,0.69,0.006942837306179062,-0.1030098955470029,1288.3600000000001,1265.56,1312.995,0.20746243711420242,1565.2,-0.16604906721185797
2008-08-12,1289.6,1304.8,1304.8,1285.6,,-1.2,-0.012027886309660674,-0.11379879054425424,1289.2999999999997,1269.2949999999998,1310.7333333333333,0.2077912849678678,1565.2,-0.17607973421926915
2008-08-13,1285.8,1288.6,1294.0,1274.9,,-0.29,-0.002946650124069472,-0.11641011544804758,1288.62,1271.315,1308.3866666666668,0.20703956196822992,1565.2,-0.17850753897265526
2008-08-14,1292.9,1282.1,1300.1,1276.8,,0.55,0.005521854098615719,-0.11153106102253896,1293.98,1272.945,1306.3783333333333,0.2066732186059803,1565.2,-0.17397137745974955
2008-08-15,1298.2,1293.8,1302.0,1290.7,,0.41,0.004099311625028967,-0.10788894997251153,1294.3600000000001,1274.8200000000002,1304.8366666666666,0.20668906296897674,1565.2,-0.17058522872476356
2008-08-18,1278.6,1298.1,1300.2,1274.5,,-1.51,-0.015097827761516025,-0.12135788894997179,1289.02,1275.75,1302.9083333333333,0.20571793818087042,1565.2,-0.1831075900843343
2008-08-19,1266.7,1276.7,1276.7,1263.1,,-0.93,-0.009307054590958708,-0.12953545904342956,1284.44,1275.2350000000001,1301.0883333333334,0.20591042904099896,1565.2,-0.19071045233835926
2008-08-20,1274.5,1267.3,1276.0,1261.2,,0.62,0.006157732691244977,-0.12417537108301169,1282.1799999999998,1274.85,1299.2416666666666,0.20601044877026806,1565.2,-0.18572706363404046
2008-08-21,1277.7,1271.1,1281.4,1265.2,,0.25,0.0025107885445272426,-0.12197636063771211,1279.14,1276.1100000000001,1297.3566666666666,0.2056695095203214,1565.2,-0.1836825964732941
2008-08-22,1292.2,1277.6,1293.1,1277.6,,1.13,0.01134851686624394,-0.11201209455744832,1277.94,1277.8300000000002,1295.5883333333331,0.20600689832777924,1565.2,-0.17441860465116277
2008-08-25,1266.8,1290.5,1290.5,1264.9,,-1.97,-0.019656399938090097,-0.12946673996701408,1275.5800000000002,1279.45,1293.3616666666667,0.20655092379893678,1565.2,-0.19064656273958602
2008-08-26,1271.5,1267.0,1275.7,1263.2,,0.37,0.0037101357751816444,-0.1262369433754802,1276.5400000000002,1279.865,1291.4583333333333,0.20643817915762042,1565.2,-0.18764375159724
2008-08-27,1281.7,1271.3,1285.0,1270.0,,0.8,0.008022021234762144,-0.11922759758108759,1277.98,1279.7350000000001,1289.8583333333333,0.20531848563224764,1565.2,-0.1811270125223614
2008-08-28,1300.7,1283.8,1300.7,1283.8,,1.48,0.014824061792931165,-0.1061709730621212,1282.58,1281.4,1288.5833333333333,0.20466693466235683,1565.2,-0.16898798875543064
2008-08-29,1282.8,1296.5,1297.6,1282.7,,-1.38,-0.013761820558161109,-0.11847168774051609,1280.7,1282.525,1286.563333333333,0.2050681387206368,1565.2,-0.18042422693585491
2008-09-02,1277.6,1287.8,1303.0,1272.2,,-0.41,-0.004053632678515773,-0.12204507971412804,1282.86,1283.955,1285.1783333333333,0.2047642212304047,1565.2,-0.18374648607206756
2008-09-03,1275.0,1276.6,1280.6,1265.6,,-0.2,-0.002035065748277942,-0.12383177570093395,1283.56,1283.4599999999998,1283.7316666666666,0.2044754021011497,1565.2,-0.18540761564017383
2008-09-04,1236.8,1271.8,1271.8,1232.8,,-3.0,-0.029960784313725508,-0.15008246289169813,1274.58,1280.84,1281.7050000000002,0.20629565780387077,1565.2,-0.20981344237158195
2008-09-05,1242.3,1233.2,1244.9,1217.2,,0.44,0.004446959896507119,-0.1463029136888394,1262.9,1279.65,1280.1516666666669,0.2063013234906904,1565.2,-0.20629951443904937
2008-09-08,1267.8,1249.5,1274.4,1247.1,,2.05,0.020526442888191276,-0.12877954920285806,1259.9,1278.225,1278.95,0.20672734008060198,1565.2,-0.19000766675185288
2008-09-09,1224.5,1268.0,1268.7,1224.5,,-3.42,-0.034153651995582845,-0.15853490929081848,1249.28,1274.185,1276.6916666666666,0.20945452271598894,1565.2,-0.2176718630207003
2008-09-10,1232.0,1227.5,1243.9,1221.6,,0.61,0.0061249489587587025,-0.1533809785596475,1240.6799999999998,1271.305,1274.5566666666666,0.20907651593777885,1565.2,-0.21288014311270131
2008-09-11,1249.0,1229.0,1250.0,1211.5,,1.38,0.01379870129870131,-0.14169873556899326,1243.1200000000001,1269.465,1272.8583333333333,0.20957204623229375,1565.2,-0.20201891132123695
2008-09-12,1251.7,1245.9,1255.1,1233.8,,0.22,0.002161729383506783,-0.13984332050577175,1245.0,1267.4050000000002,1271.4233333333334,0.20939580338766256,1565.2,-0.20029389215435722
2008-09-15,1192.7,1250.9,1250.9,1192.7,,-4.71,-0.04713589518255168,-0.1803875755909834,1229.98,1262.1299999999999,1268.9216666666666,0.21450513769250304,1565.2,-0.23798875543061593
2008-09-16,1213.6,1188.3,1214.8,1169.3,,1.75,0.017523266538106652,-0.16602528862012045,1227.8,1258.88,1267.1833333333334,0.21524001250674907,1565.2,-0.2246358292869921
2008-09-17,1156.4,1210.3,1210.3,1155.9,,-4.71,-0.04713249835201039,-0.205332600329851,1212.6799999999998,1253.365,1264.4900000000002,0.21811671081381895,1565.2,-0.2611806797853309
2008-09-18,1206.5,1157.1,1211.1,1133.5,,4.33,0.043324109304738734,-0.17090434304562896,1204.1799999999998,1249.965,1262.6933333333334,0.22246591403179608,1565.2,-0.2291719907998978
2008-09-19,1255.1,1213.1,1265.1,1213.1,,4.03,0.04028180687940308,-0.1375068719076411,1204.8600000000001,1248.835,1261.5783333333334,0.22615493069643505,1565.2,-0.1981216457960645
2008-09-22,1207.1,1255.4,1255.4,1205.6,,-3.82,-0.03824396462433277,-0.1704920285871354,1207.74,1244.58,1260.3100000000002,0.22919305044458244,1565.2,-0.22878865320725794
2008-09-23,1188.2,1207.6,1221.2,1187.1,,-1.57,-0.015657360616353144,-0.1834799340296862,1202.6599999999999,1240.65,1258.8066666666666,0.22962951256104086,1565.2,-0.24086378737541525
2008-09-24,1185.9,1188.8,1197.4,1179.8,,-0.19,-0.0019357010604275082,-0.18506047278724524,1208.56,1236.3700000000001,1257.2383333333335,0.22963135961802741,1565.2,-0.24233324814720159
2008-09-25,1209.2,1187.9,1220.0,1187.9,,1.96,0.019647525086432305,-0.16904892798240734,1209.1,1232.745,1255.9766666666667,0.23046246813876997,1565.2,-0.2274469716330182
2008-09-26,1213.0,1204.5,1215.8,1187.5,,0.31,0.003142573602381793,-0.166437603078614,1200.6799999999998,1228.36,1255.1683333333335,0.23044746142796774,1565.2,-0.22501916687963197
2008-09-29,1106.4,1209.1,1209.1,1106.4,,-8.79,-0.08788128606760093,-0.23969213853765747,1180.5400000000002,1219.54,1252.56,0.2463382127686317,1565.2,-0.2931254791719907
2008-09-30,1166.4,1113.8,1168.0,1113.8,,5.42,0.054229934924078016,-0.1984606926882897,1176.1799999999998,1213.98,1251.1283333333336,0.25208702252771925,1565.2,-0.254791719907999
2008-10-01,1161.1,1164.2,1167.0,1140.8,,-0.45,-0.004543895747599613,-0.20210280373831735,1171.22,1208.285,1249.2516666666666,0.2521109023740034,1565.2,-0.258177868642985
2008-10-02,1114.3,1160.6,1160.6,1111.4,,-4.03,-0.040306605804840245,-0.23426333150082423,1152.2400000000002,1202.16,1247.0783333333334,0.2551327781827413,1565.2,-0.28807820086889857
2008-10-03,1099.2,1115.2,1153.8,1098.1,,-1.36,-0.013551108319123983,-0.2446399120395817,1129.48,1195.0049999999999,1244.5083333333334,0.25541264468830555,1565.2,-0.29772553028366977
2008-10-06,1056.9,1097.6,1097.6,1008.0,,-3.85,-0.0384825327510917,-0.273708081363386,1119.58,1184.46,1241.4650000000001,0.2578828881347602,1565.2,-0.32475083056478404
2008-10-07,996.2,1057.6,1072.9,996.2,,-5.74,-0.057432112782666356,-0.3154205607476631,1085.5400000000002,1173.045,1237.5966666666668,0.2638941312684071,1565.2,-0.3635318170201891
2008-10-08,984.9,988.9,1021.1,971.0,,-1.13,-0.01134310379441883,-0.32318581638262744,1050.3,1160.69,1233.7633333333333,0.2638907841741711,1565.2,-0.3707513416815743
2008-10-09,909.9,988.4,1005.2,909.2,,-7.61,-0.07614986293024673,-0.3747251236943372,1009.4200000000001,1143.7350000000001,1228.1716666666666,0.27419243522794956,1565.2,-0.418668540761564
2008-10-10,899.2,902.3,936.4,839.8,,-1.18,-0.011759534014726847,-0.38207806487080775,969.4200000000001,1126.11,1222.1533333333332,0.27434806622045405,1565.2,-0.42550472783030924
2008-10-13,1003.4,912.8,1006.9,912.8,,11.59,0.1158807829181494,-0.310472787245739,958.72,1116.645,1217.865,0.2985419230201394,1565.2,-0.35893176590851017
2008-10-14,998.0,1010.0,1044.3,972.1,,-0.54,-0.005381702212477579,-0.31418361737218214,959.0799999999999,1105.865,1213.4983333333332,0.2984882123056609,1565.2,-0.3623818042422694
2008-10-15,907.8,994.6,994.6,904.0,,-9.04,-0.09038076152304608,-0.37616822429906505,943.6600000000001,1093.435,1207.345,0.3113862376247011,1565.2,-0.42001022233580376
2008-10-16,946.4,909.5,947.7,865.8,,4.25,0.04252037893809213,-0.3496426608026384,950.96,1080.43,1201.7483333333332,0.3145191306930727,1565.2,-0.39534883720930236
2008-10-17,940.5,942.3,984.6,918.7,,-0.62,-0.006234150464919708,-0.3536970863111596,959.22,1064.7,1196.5483333333332,0.314549545002669,1565.2,-0.3991183235369282
2008-10-20,985.4,943.5,985.4,943.5,,4.77,0.047740563530037194,-0.3228422210005494,955.6199999999999,1053.615,1192.0083333333334,0.31750112610427805,1565.2,-0.3704318936877077
2008-10-21,955.0,980.4,985.4,952.5,,-3.09,-0.030850416074690412,-0.3437328202308957,947.0199999999999,1041.955,1187.3516666666667,0.31881205483338776,1565.2,-0.3898543317147969
2008-10-22,896.8,951.7,951.7,875.8,,-6.09,-0.06094240837696341,-0.3837273227047825,944.82,1027.5,1181.2450000000001,0.3241100938892853,1565.2,-0.4270380782008689
2008-10-23,908.1,899.1,922.8,858.4,,1.26,0.01260035682426408,-0.37596206706981816,937.1600000000001,1012.445,1174.975,0.32443292089700054,1565.2,-0.41981855353948383
2008-10-24,876.8,895.2,896.3,852.9,,-3.45,-0.03446756965091957,-0.3974711379879051,924.4200000000001,995.635,1168.465,0.3260698003760215,1565.2,-0.43981599795553283
2008-10-27,848.9,874.3,893.8,846.8,,-3.18,-0.03182025547445255,-0.4166437603078611,897.1199999999999,982.76,1161.6083333333333,0.3270465651227792,1565.2,-0.4576411960132891
2008-10-28,940.5,848.9,940.5,845.3,,10.79,0.10790434680174354,-0.3536970863111595,894.2199999999999,971.4649999999999,1156.4666666666667,0.345020335892968,1565.2,-0.3991183235369282
2008-10-29,930.1,939.5,970.0,922.3,,-1.11,-0.0110579479000531,-0.36084387025838316,900.8799999999999,959.915,1150.5533333333333,0.3451139398008995,1565.2,-0.4057628418093534
2008-10-30,954.1,939.4,963.2,928.5,,2.58,0.025803677023976013,-0.344351291918636,910.0799999999999,951.9050000000001,1144.9683333333335,0.3459400691299606,1565.2,-0.3904293381037567
2008-10-31,968.8,953.1,984.4,944.6,,1.54,0.015407190022010298,-0.3342495876855409,928.4799999999999,945.385,1140.013333333333,0.34546290230551696,1565.2,-0.38103756708407877
2008-11-03,966.3,968.7,975.6,958.8,,-0.26,-0.002580511973575561,-0.33596756459593125,951.96,940.8549999999999,1134.5133333333333,0.34545622396627296,1565.2,-0.3826348070534118
2008-11-04,1005.8,971.3,1007.5,971.3,,4.09,0.04087757425230265,-0.30882352941176405,965.0199999999999,941.335,1129.5216666666668,0.3480311368560961,1565.2,-0.3573984155379505
2008-11-05,952.8,1001.8,1001.8,949.9,,-5.27,-0.052694372638695586,-0.345244639912039,969.5600000000001,939.7299999999999,1123.9083333333333,0.35153269954964583,1565.2,-0.3912599028878099
2008-11-06,904.9,952.4,952.4,899.7,,-5.03,-0.050272879932829584,-0.3781610775151176,959.72,939.4799999999999,1117.56,0.35380162578448937,1565.2,-0.4218630207002301
2008-11-07,931.0,907.4,931.5,906.9,,2.88,0.028842966073599374,-0.3602253985706426,952.1599999999999,941.07,1111.5283333333332,0.355115324621839,1565.2,-0.4051878354203936
2008-11-10,919.2,936.8,952.0,907.5,,-1.27,-0.012674543501611124,-0.3683342495876849,942.74,936.86,1105.2116666666666,0.3550603094086035,1565.2,-0.4127268080756453
2008-11-11,899.0,917.1,917.1,884.9,,-2.2,-0.02197563098346389,-0.3822155030236387,921.3799999999999,931.9100000000001,1098.8849999999998,0.3555480528807402,1565.2,-0.42563250702785593
2008-11-12,852.3,893.4,893.4,850.5,,-5.19,-0.05194660734149059,-0.41430731170973,901.28,929.135,1091.9783333333332,0.35775377127344804,1565.2,-0.4554689496549962
2008-11-13,911.3,853.1,913.0,818.7,,6.92,0.06922445148421907,-0.37376305662451836,902.5600000000001,927.3799999999999,1085.925,0.36472295415650946,1565.2,-0.4177740863787376
2008-11-14,873.3,904.4,916.9,869.9,,-4.17,-0.0416986722264896,-0.39987630566245125,891.0200000000001,924.0199999999999,1079.185,0.3667383272924609,1565.2,-0.4420521339125991
2008-11-17,850.8,873.2,882.3,849.0,,-2.58,-0.025764342150463748,-0.4153380978559642,877.3399999999999,917.2900000000002,1071.8283333333334,0.367456455987266,1565.2,-0.45642729363659595
2008-11-18,859.1,852.3,865.9,826.8,,0.98,0.009755524212506028,-0.40963441451346827,869.36,912.4950000000001,1065.0333333333333,0.3673070909788507,1565.2,-0.4511244569384104
2008-11-19,806.6,859.0,864.6,806.2,,-6.11,-0.06111046443952972,-0.44571192963166506,860.22,907.9849999999999,1057.285,0.3720142231335864,1565.2,-0.4846664962944033
2008-11-20,752.4,805.9,820.5,747.8,,-6.72,-0.06719563600297551,-0.48295766904892734,828.4399999999999,900.2,1048.4633333333334,0.37743207426514125,1565.2,-0.5192946588295426
2008-11-21,800.0,755.8,801.2,741.0,,6.33,0.06326422115895802,-0.4502473886750955,813.78,896.36,1040.1183333333333,0.38260481576183947,1565.2,-0.48888320981344235
2008-11-24,851.8,801.2,865.6,801.2,,6.47,0.06474999999999986,-0.41465090709180796,813.98,896.5049999999999,1032.935,0.3877924171942375,1565.2,-0.4557883976488628
2008-11-25,857.4,853.4,868.9,835.0,,0.66,0.006574313219065431,-0.41080263881253365,813.64,892.35,1025.9316666666666,0.3875230261218588,1565.2,-0.4522105801175569
2008-11-26,887.7,852.9,887.7,841.4,,3.53,0.03533939818054588,-0.3899807586586028,829.86,890.2300000000001,1019.4766666666667,0.3881132428587864,1565.2,-0.432852031689241
2008-11-28,896.2,886.9,896.2,881.2,,0.96,0.009575306973076403,-0.3841396371632758,858.6200000000001,887.3349999999998,1013.8,0.38827108534598437,1565.2,-0.4274214157935088
2008-12-01,816.2,888.6,888.6,815.7,,-8.93,-0.08926578888640924,-0.4391148982957662,861.86,879.7049999999999,1006.6983333333334,0.3979102523511374,1565.2,-0.47853309481216455
2008-12-02,848.8,817.9,850.5,817.9,,3.99,0.03994119088458703,-0.41671247938427636,861.26,873.8299999999999,999.715,0.40009958182547406,1565.2,-0.45770508561206236
2008-12-03,870.7,843.6,873.1,827.6,,2.58,0.02580113100848269,-0.40166300164925706,863.9200000000001,867.075,993.8183333333333,0.40102660129231577,1565.2,-0.4437132634807053
2008-12-04,845.2,869.8,875.6,833.6,,-2.93,-0.02928678075111979,-0.4191863661352384,855.4200000000001,861.695,987.3716666666667,0.40160819150704913,1565.2,-0.4600051111679019
2008-12-05,876.1,844.4,879.4,818.4,,3.66,0.03655939422621857,-0.39795217152281404,851.4,860.2549999999999,981.1566666666666,0.4030950683501471,1565.2,-0.44026322514694605
2008-12-08,909.7,882.7,918.6,882.7,,3.84,0.03835178632576186,-0.37486256184716804,870.1,859.1899999999999,975.4566666666667,0.40509281218716525,1565.2,-0.4187963199591106
2008-12-09,888.7,906.5,916.3,885.4,,-2.31,-0.02308453336264704,-0.3892935678944468,878.0800000000002,857.665,970.39,0.40555176980581215,1565.2,-0.43221313570150777
2008-12-10,899.2,892.2,908.3,885.5,,1.18,0.011815010689771643,-0.3820780648708074,883.7800000000001,857.675,965.15,0.405091978625113,1565.2,-0.42550472783030924
2008-12-11,873.6,898.4,904.6,868.7,,-2.85,-0.028469750889679735,-0.39967014843320436,889.46,858.74,960.4366666666666,0.4059041736787101,1565.2,-0.4418604651162791
2008-12-12,879.7,871.8,883.2,851.4,,0.7,0.006982600732600819,-0.3954782847718519,890.1800000000001,857.1600000000001,954.99,0.40598792068684003,1565.2,-0.4379631995911065
2008-12-15,868.6,881.1,884.6,857.7,,-1.26,-0.012617937933386392,-0.4031061022539849,881.96,856.925,948.5483333333334,0.4059572308169036,1565.2,-0.44505494505494503
2008-12-16,913.2,871.5,914.7,871.5,,5.13,0.051346995164632814,-0.37245739417262147,886.86,860.0450000000001,943.65,0.4091907750587098,1565.2,-0.4165601840020444
2008-12-17,904.4,908.2,918.9,895.9,,-0.96,-0.009636443276390794,-0.37850467289719547,887.9,862.3100000000001,938.9200000000001,0.4091965976054663,1565.2,-0.4221824686940966
2008-12-18,885.3,906.0,911.0,877.4,,-2.11,-0.021118973905351668,-0.39163001649257756,890.24,866.2450000000001,933.9100000000001,0.40966398676363913,1565.2,-0.4343853820598007
2008-12-19,887.9,887.0,905.5,883.0,,0.29,0.002936857562408246,-0.38984332050577164,891.8800000000001,873.0200000000001,928.555,0.40963747835323955,1565.2,-0.43272425249169433
2008-12-22,871.6,887.2,887.4,857.1,,-1.84,-0.01835792318954832,-0.4010445299615165,892.4799999999999,876.6,922.865,0.4095612901498695,1565.2,-0.4431382570917455
2008-12-23,863.2,874.3,880.4,860.1,,-0.96,-0.009637448370812263,-0.40681693238042804,882.4799999999999,877.1700000000001,918.8116666666666,0.4095162188264738,1565.2,-0.44850498338870426
2008-12-24,868.1,863.9,869.8,861.4,,0.57,0.0056765523632993364,-0.403449697636063,875.22,877.7049999999999,913.84,0.4095769148352291,1565.2,-0.44537439304881166
2008-12-26,872.8,869.5,873.7,866.5,,0.54,0.005414122796912668,-0.4002199010445292,872.7199999999999,876.9599999999998,909.035,0.40945114599666826,1565.2,-0.44237158190646564
2008-12-29,869.4,872.4,873.7,857.1,,-0.39,-0.0038955087076076866,-0.40255634964266007,869.0200000000001,875.6200000000001,904.9533333333334,0.4094442828835295,1565.2,-0.4445438282647586
2008-12-30,890.6,870.6,891.1,870.6,,2.44,0.024384633080285267,-0.38798790544255013,872.8199999999999,879.3399999999999,901.4766666666667,0.41024629939897206,1565.2,-0.4309992333248147
2008-12-31,903.2,890.6,910.3,889.7,,1.41,0.014147765551313807,-0.3793293018141828,880.82,882.0600000000001,898.9150000000001,0.41034758248912256,1565.2,-0.42294914387937643
2009-01-02,931.8,903.0,934.7,899.4,,3.17,0.03166519043401239,-0.35967564595931745,893.5600000000001,885.115,897.8416666666667,0.41168615999351477,1565.2,-0.40467671863020704
2009-01-05,927.5,929.2,936.6,919.5,,-0.46,-0.0046147241897402935,-0.36263056624518886,904.5,889.2299999999999,896.885,0.41104057097144103,1565.2,-0.4074239713774598
2009-01-06,934.7,931.2,943.9,927.3,,0.78,0.007762803234501403,-0.35768279274326464,917.5600000000001,892.1600000000001,897.2983333333334,0.41111573684554803,1565.2,-0.40282392026578073
